51.09501;17.05871;100matolog;Krakowska 26;Beata Zwola�ska-Ho�od;"Wydzia� Lekarsko-Stomatologiczny
Uniwersytetu Medycznego
im. Piast�w �l�skich"
51.11839;17.04189;Adwokatka;Prusa 1/50;;CHC Kancelaria Adwokacka
51.13475;17.02154;Agorek;Serbska 5A;Micha� Staszczak;"Centrum Kultury
�Agora�"
51.11279;16.98441;[List];Strzegomska 46-56;Tomasz Moczek;Wroc�awski Park Biznesu
51.10966;17.03169;[List];Rynek Ratusz 1;Marta Mirynowska;Muzeum Sztuki Mieszcza�skiej
51.09266;17.08131;Amrest;Mi�dzyrzecka 4;Grzegorz �agowski;Pa�ac Hollender�w
51.11094;17.01943;Anka;"Sokolnicza 7/17
pawilon 37";Tomasz Moczek;"Galeria Panny M�odej
�Bellissima�"
51.13000;17.04278;Antonio Okulista;Zak�adowa 11;Jan �elbromski;Wroc�awskie Centrum Okulistyczne
51.10213;17.03041;Antykwarek;plac Tadeusza Ko�ciuszki 15-14;Tomasz Moczek;"antykwariat
�DAES�"
51.09074;17.03320;[List];Borowska 99;Tomasz Moczek;Aquapark Wroc�aw
51.11400;17.08443;Archimax;Miko�aja Kopernika 19;Beata Zwola�ska-Ho�od;Dom Maxa Berga
51.09361;17.05858;[List];Krakowska 37-45;Tomasz Moczek;"siedziba
Artgeist.pl"
51.11221;17.03039;Atlasik;�aciarska 4;Tomasz Moczek;"Business Centre
�Save The World�"
51.05703;17.03286;"Aurer
(Anielski)";Gen. S. Grota Roweckiego 114b;Piotr Maka�a;Osiedle Aura
51.10867;17.06520;Automatek;�ukasiewicza 7/9;Tomasz Moczek;"Wydzia� Mechaniczny
Politechniki Wroc�awskiej"
51.11489;17.04482;Baga�owy;�wi�tego Idziego 2;nieznany;Hotel im. Jana Paw�a II
51.12259;16.98338;Bajkusia;K�odnicka 22;Beata Zwola�ska-Ho�od;Przedszkole �Bajka�
51.12259;16.98338;[List];Ku�nicza 17-19;Marcin �uczkowski;IV Oddzia� Banku Zachodniego WBK
51.10999;17.03029;Banku� Pieni��ek;Rynek 9/11;Beata Zwola�ska�Ho�od;"kamienica
Pod Siedmioma Elektorami"
51.11286;17.01920;Bardu�;"Jacka Kaczmarskiego
plac Solidarno�ci 1/3/5";Beata Zwola�ska�Ho�od;"Zarz�d Regionu
NSZZ Solidarno��"
51.11877;16.98935;Bartek z Butolandii;"Mi�sk Mazowiecki
gen. K. Sosnkowskiego 83";Pawe� Os�bka;"siedziba firmy
Bartek S.A."
51.10991;17.03214;Bartonik;Sukiennice 3/4;Beata Zwola�ska�Ho�od;"lodziarnia
�Barton�"
51.10557;17.03453;[List];Teatralna 10/12;Tomasz Moczek;"Wroc�awskie Centrum Spa
basen nr 1"
51.11014;17.03300;Bawarka;Rynek Ratusz 26;Beata Zwola�ska�Ho�od;"restauracja
�Bierhalle�"
51.11563;17.02538;Bamboszek;ksi�dza Piotra Skargi 24-28;Tomasz Moczek;Hotel B&B
51.11216;17.05963;B�belek Chlaptu�;plac Grunwaldzki 22;Marcin �uczkowski;Pasa� Grunwaldzki
51.17308;17.17467;Beemicia;"D�ugo��ka
Wroc�awska 56";Piotr Maka�a;"Team Pasierbski
salon BMW"
51.10816;17.03811;BEAnka;Krawiecka 1-3;Tomasz Moczek;Justin Center
51.11563;17.02538;Berna� i Warchle�;Ksi�cia Witolda 49;Marta Mirynowska;Klinika �Platinum�
51.09854;17.02452;Bellboy;Powsta�c�w �l�skich 7b;Piotr Maka�a;Hotel Wroc�aw
51.10557;17.03282;Bibliofil;plac Tetralny 5;Pawe� Os�bka;Mediateka
51.09398;17.01993;Biegacz;"Sky Tower
Gwia�dzista 62";Tomasz Moczek;Towarzystwo Ubezpiecze� Europa
51.11850;17.09592;Biegaj�o;Stadion Olimpijski;Beata Zwola�ska�Ho�od;M�odzie�owe Centrum Sportu
51.10606;17.03911;"Binio
(Plastu� Biniu)";Piotra Skargi 23;Jadwiga Bie� Wojciech Ma�ek;Zesp� Szk� Plastycznych im. Stanis�awa Kopysty�skiego
51.08347;17.05367;Boliz�bek;Nyska 70B;Marta Mirynowska;Stomatologia REGMED
51.11635;17.04728;Botanik;Henryka Sienkiewicza 23;Marcin �uczkowski;Ogr�d Botaniczny
51.11177;16.97150;Budinpolek;Traktatowa 1;Beata Zwola�ska�Ho�od;"siedziba firmy
�Budinpol�"
51.11283;17.03147;Budoludki;Odrza�ska 22;Beata Zwola�ska�Ho�od;Dolno�l�ska Okr�gowa Izba In�ynier�w Budownictwa
51.09906;16.99748;Bumarek i Fadromka;Grabiszy�ska 163;Beata Zwola�ska�Ho�od;"siedziba firmy
�Bumar�"
51.11678;16.99689;Ceneusz;Legnicka 48G;Piotr Maka�a;Ceneo.pl
51.15828;17.00783;Centrostalu�;Pe�czy�ska 4;Piotr Maka�a;Centrostal
51.17245;17.00425;Cebitek;Kominiarska 42b;Piotr Maka�a;CebitGroup
51.11333;16.99897;Cermigiusz;Strzegomska 38-40;Beata Zwola�ska�Ho�od;Cermag sp. z o.o.
51.11178;17.02978;Chemik;Ignacego �ukasiewicza 2;nieznany;"Wydzia� Chemiczny (A2)
Politechniki Wroc�awskiej"
51.10783;17.06319;Chemik II;Cypriana Kamila Norwida 1/3;Tomasz Moczek;"Wydzia� Chemiczny
Politechniki Wroc�awskiej"
51.10917;17.06744;Chirurg;Marii Curie-Sk�odowskiej 65;Bogna Kozera-Radomska;"Klinika Chirurgii Przewodu
Pokarmowego i Chirurgii Og�lnej"
51.10458;17.03162;"Chodziarz
(Johnnie Walker)";�widnicka 38A;Beata Zwola�ska�Ho�od;Pogodynka
51.11706;17.03751;Chu�cioszka i Ma�y Krasnal;Wyspa Bielarska;nieznany;K�adka �abia
51.11042;17.03363;Ciastu� i Amorinek;Wita Stwosza 1-2;Beata Zwola�ska�Ho�od;"kafejka
amorinio.pl"
51.11178;17.02978;Chrapek;Kie�ba�nicza 24-25;Beata Zwola�ska�Ho�od;"hotel
�Patio�"
51.12731;17.02539;Clara;Kleczkowska 45;Beata Zwola�ska�Ho�od;"Centrum Szkoleniowe
i Salon Sprzeda�y Clarena"
51.09739;17.03347;Concierge;Sucha 1;Grzegorz �agowski;Galeria Wroclavia
51.07472;17.00344;Consulencjusz Italicus;Wawrzyniaka 6;nieznany;Bosetti Global Consulting
51.13347;17.06597;Costek;Macieja Miechowity 2;nieznany;Hurtownia Costa
51.11145;17.02739;Czajczy�ski;Bia�osk�rnicza 10;Jan �elbromski;"Czajczy�ski
nieruchomo�ci"
51.12078;17.05574;D�brek Pierwszy;Nowowiejska 78;Beata Zwola�ska�Ho�od;"Szko�a Podstawowa nr 1
im. Marii D�browskiej"
51.12668;16.96635;Dedaliusz;Bulwar Dedala;Tomasz Moczek;osiedle Lokum da Vinci
51.12641;17.10517;Dekoralek;Kwidzy�ska 8;Agata Gwizd;Centrum Dekoral Professional
51.10609;17.03145;[List];�widnicka 34;Grzegorz �agowski;Hotel Monopol
51.10947;17.02919;Demokracja;Plac Solny;Jean Louis Kotagomba;Komitet Obrony Demokracji
51.15515;17.14059;DHL;Bierutowska 75;Grzegorz �agowski;DHL
51.07628;17.03206;Diagnostek;O�binska 32;Grzegorz �agowski;Pracownia diagnostyki obrazowej Affidea
51.07628;17.03206;Diagnozjusz;Borowska 211;Beata Zwola�ska�Ho�od;"Wydzia� Farmacji
Uniwersytetu Medycznego"
51.10967;17.02919;Dialogomir;plac Solny;Grzegorz �agowski;"p�nocno-zachodni
naro�nik placu"
51.10900;17.02954;D�ugi;plac Solny 16;Marcin �uczkowski;Stara Gie�da
51.12261;16.92081;Dobrotek;Objazdowa 50;Marcin �uczkowski;"Kancelaria Prawa
Gospodarczego KOKSZTYS
(zlicytowany podczas XIV fina�u
Wielkiej Orkiestry
�wi�tecznej Pomocy)"
51.10483;17.11767;Doktor Basia i Krasnal�tko;Canaletta 53;Beata Zwola�ska�Ho�od;Gabinet Neurologii Dzieci�cej dr Barbara Ujma-Czapska
51.14137;17.02615;Doktor Cornelius;Bezpieczna 2;Marlena Zakrzewska;Klinika Cornelius Dental
51.13897;16.99150;Drukarz;Osobowicka 89;"Marta Mirynowska
Ma�gorzata Kaszy�ska";"Przedsi�biorstwo poligraficzne
�KEA�"
51.11456;17.04333;Drukarz Kacper;Katedralna 1/3;Grzegorz �agowski;"Wydawnictwa Wroc�awskiej Ksi�garni
Archidiecezjalnej TUM"
51.10999;17.03335;"Dryndek
(Gadofonik)";Rynek 35;Tomasz Moczek;"Piwiarnia
�Bernard�"
51.09886;17.03676;[List];J�zefa Pi�sudskiego 105;Marta Mirynowska;"dworzec kolejowy
Wroc�aw G��wny"
51.09886;17.03676;[List];J�zefa Pi�sudskiego 105;Marta Mirynowska;"dworzec kolejowy
Wroc�aw G��wny"
51.09886;17.03676;[List];J�zefa Pi�sudskiego 105;Tomasz Moczek;"dworzec kolejowy
Wroc�aw G��wny"
51.11028;17.03353;Dziupelka;Rynek 39/40;Grzegorz �agowski;Lodziarnia �Dzioopla�
51.14160;17.03490;Dwudziestek;Henryka Kamie�skiego 24;Beata Zwola�ska�Ho�od;Szko�a Podstawowa nr 20
51.10600;17.10614;D�inn;Sp�dzielcza 2a;Beata Zwola�ska�Ho�od;XI Liceum Og�lnokszta�c�ce im. Stanis�awa Konarskiego
51.09393;17.06187;Edukacjusz;Krakowska 56-62;?;"Wy�sza Szko�a Zarz�dzania
�Edukacja�"
51.09038;17.02613;Ekonomek;Komandorska 118/120;Beata Zwola�ska�Ho�od;"Uniwersytet Ekonomiczny
budynek A1"
51.10455;17.04313;Ekonomik;Henryka Worcella 3;Beata Zwola�ska�Ho�od;"Zesp� Szk�
Ekonomiczno-Administracyjnych
im. Marii D�browskiej"
51.11165;17.01029;Elwru� Lutowniczek;Braniborska 57;Beata Zwola�ska�Ho�od;"Elektroniczne Zak�ady Naukowe
im. Jeana Fr�d�rica Joliot-Curie"
51.11279;16.98441;[List];"Biskupice Podg�rne
ulica LG 1";Beata Zwola�ska�Ho�od;"fabryka
LG Display"
51.14539;17.02483;Endress i Hauser;Wo�owska 11;Piotr Maka�a;Endress&Hauser Polska
51.10955;17.03401;Esencjusz;Kurzy Targ 3;Katarzyna Nowak;"pub
�Bistro Przemys�owe�"
51.10750;17.03069;Eskulapek;Kazimierza Wielkiego 45;Beata Zwola�ska�Ho�od;Dolno�l�ska Izba Lekarska
51.10044;17.03421;Europejczyk;J�zefa Pi�sudskiego 88;Beata Zwola�ska�Ho�od;Hotel Europejski
51.10991;17.04958;Faksymilka;plac Powsta�c�w Warszawy 1;Tomasz Moczek;Urz�d Wojew�dzki
51.11116;17.03076;Farciarz;Odrza�ska 39/40;Beata Zwola�ska�Ho�od;"sklep z pami�tkami
Kamieniczka �Ma�gosia�"
51.07628;17.03206;Farmaceuta Akademicki;Borowska 211;Beata Zwola�ska�Ho�od;"Wydzia� Farmacji
Uniwersytetu Medycznego"
51.08088;17.05548;Farmacjusz;Zi�bicka 40;Beata Zwola�ska�Ho�od;US Pharmacia
51.09556;16.97931;Fatu�;Grabiszy�ska 281;"Marta Mirynowska
Piotr Maka�a";Fabryka Automat�w Tokarskich
51.11534;17.10205;Fizolek;Adama Mickiewicza 58;Marta Mirynowska;"Wydzia� Fizjoterapii AWF (P-5)
Akademii Wychowania Fizycznego"
51.10674;17.03186;Florianek;�widnicka 21/23;Grzegorz �agowski;Dom towarowy Solpol
51.10944;17.03208;Franek Moczymordka;Rynek Ratusz 1;Grzegorz �agowski;Piwnica �widnicka
51.09477;17.03746;Freudek;Dawida 1a;Marta Mirynowska;"Instytut Psychologii
Uniwersytetu Wroc�awskiego"
51.11285;16.98199;Fuger Bankowy;Fabryczna 29/31;Beata Zwola�ska�Ho�od;Wy�sza Szko�a Bankowa
51.08154;17.03628;Gasiorek;Borowska 138;Tomasz Moczek;"Wojew�dzka Komenda
Stra�y Po�arnej"
51.08154;17.03628;Gastronomek;Kamienna 86;Iga M�kowska;Zesp� Szk� Gastronomicznych
51.09323;17.05907;Gaviusz;Krakowska 13;Marek Stankiewicz;Instal-Konsorcjum
51.10112;17.03968;Gazeciarz;plac Tadeusza Ko�ciuszki;Ma�gorzata Kaszy�ska;kiosk z gazetami
51.11464;17.04263;Gazu�;Most Tumski;Tomasz Moczek;latarnia gazowa nr 4
51.11621;17.03065;Geolog;Wojciecha Cybulskiego 30-34;Marcin �uczkowski;"Instytut Nauk Geologicznych
Uniwersytetu Wroc�awskiego"
51.10900;17.02949;Gie�du�;plac Solny 16;Tomasz Moczek;Stara Gie�da
51.11017;17.07310;Gilbert;Parkowa 8;Beata Zwola�ska�Ho�od;Hotel �Grape�
51.13759;17.02815;Gimnazjalista;Czeska 40;Alicja Zgraja;"Gimnazjum nr 27
im. Ossolineum"
51.10828;17.02686;Gladiatorek;Krupnicza 5;nieznany;Sklep Gladiator-Fight
51.10731;17.05681;Glukozjusz Herba Cukrzycki;Wybrze�e Wyspia�skiego 20;Beata Zwola�ska�Ho�od;Apteka Herba
51.11567;17.05136;Golasek;Wyszy�skiego 39;Tomasz Moczek;Szyciokawiarnia Nr 1
51.13759;17.02815;Googlak;plac Bema 2;nieznany;Bema Plaza
51.07176;17.03406;Goldu�;Jerzego Kukuczki 5;nieznany;"Centrum Medyczne
GOLDEN CARE"
51.10999;17.03110;Go��bnik;Rynek Ratusz 2;Marcin �uczkowski;"parapet restauracji
�Pod Papugami�"
51.17509;17.02306;Go�cinek;Su�owska 39;Beata Zwola�ska�Ho�od;"hotel
�Jasek�"
51.10862;17.03506;Grajek i Meloman;O�awska 10;Beata Zwola�ska�Ho�od;kwiaciarnia
51.11223;17.05865;"Grun-Waldek
(Giermek)";plac Grunwaldzki 22;Marcin �uczkowski;Pasa� Grunwaldzki
51.11142;17.03439;Gwaru�;Kotlarska 41;;Okr�gowy Urz�d G�rniczy
51.09911;17.02595;HaPek;Powsta�c�w �l�skich 7A;Beata Zwola�ska�Ho�od;"Centrum Biurowe
�Globis�"
51.10552;17.03928;Harcu�;Nowa 6;Beata Zwola�ska�Ho�od;"Chor�giew Dolno�l�ska ZHP
im. hm. Stefana Mirowskiego"
51.11061;17.03364;Harivansh Rai Bachchan;"Ku�nicza
Wita Stwosza";nieznany;"salon jubilerski
�Kruk�"
51.10919;17.00071;Harfu�;Robotnicza 52A;Tomasz Moczek;"Dolno�l�skie Centrum Rowerowe
Harfa-Harrysonn"
51.18589;17.22575;Hewu�;Byk�w, ul.Przemys�owa 1;nieznany;HEWEA
51.10491;17.07439;Hipoczy�ciciel;Zygmunta Wr�blewskiego 1-5;Marcin �uczkowski;"Ogr�d Zoologiczny
przy wybiegu dla hipopotam�w"
51.11079;17.03935;Hohelka;plac Nowy Targ 27;Ma�gorzata Kaszy�ska;Bar �Jacek i Agatka�
51.11605;17.06610;Honorek;Czerwonego Krzy�a 5/9;Tomasz Moczek;"Regionalne Centrum
Krwiodawstwa i Krwiolecznictwa"
51.18188;17.02559;Hortu�;"Psary
G��wna 1C";Beata Zwola�ska�Ho�od;"Galeria Ogrodnicza
Zielone Centrum"
51.12483;16.99761;Hugonek;Jelenia 7;Beata Zwola�ska�Ho�od;"Gimnazjum nr 1
im. Hugona Steinhausa"
51.12483;16.99761;Hulk i Ryszard;Kie�czowska 177;Tomasz Moczek;Senso del Gusto Ristorante&Pizzeria
51.11414;17.03055;Hydrotechnik;Mosty Pomorskie;nieznany;"jaz Elektrowni
Wodnej Wroc�aw II"
51.10781;17.07444;Iasek;Wystawowa 1;Tomasz Moczek;"siedziba firmy
�IASE�"
51.08198;17.02374;Implu�;�l�na 118;Grzegorz �agowski;"siedziba firmy
�Impel�"
51.12520;16.91314;Insercik;Jerzmanowska 2;Marcin �uczkowski;"siedziba firmy
�InsERT�"
51.11814;17.04928;Inwigilu�;Jana Matejki 6;;"Rada Wojew�dzka
Sojuszu Lewicy Demokratycznej"
51.10712;17.08364;IP-ek;Miko�aja Kopernika 5;Marta Mirynowska;"O�rodek Szkolenia
Pa�stwowej Inspekcji Pracy
im. prof. Jana Rosnera"
51.13651;17.04051;Islamek;aleja Jana Kasprowicza 24;nieznany;Islamic Center
51.11250;17.03241;Italudek;Wi�zienna 21;Luca Montagliani;"Pizzeria Trattoria
�Capri�"
51.11133;17.03379;Janinek;Ku�nicza 57/58;nieznany;"Salon Kosmetyczny
�Babor�"
51.11097;17.02811;J�dru� i Zo�ka;Rze�nicza 28-31;Tomasz Moczek;"Coctail Bar
Max&Dom Whisky"
51.12022;17.09681;Tomek J�drzejak i dwa krasnale;Ignacego Jana Paderewskiego 35;nieznany;Stadion Olimpijski
51.13000;17.04278;Julian Okulista;Zak�adowa 11;Jan �elbromski;Wroc�awskie Centrum Okulistyczne
51.11061;17.03333;Kacu�;Rynek 42/43;Piotr Maka�a;Apteka �Pod Podw�jnym Z�otym Or�em�
51.11087;17.02356;Kanapownik;Ruska 37/39;Tomasz Moczek;"Sklep
�Domar�"
51.06016;17.00361;Kandarek;"Zwyci�ska 9-23
lokal 7";?;Salon Urody �Kandara�
51.10886;17.03378;Kantorki;O�awska 5;Tomasz Moczek;Kantor �Gant�
51.11026;17.12553;Kapitan Jack Port;Cha�upnicza 55;Grzegorz �agowski;Osiedle Nowy Port
51.11385;17.04178;Kapita�skie Bli�niaki;"przysta�
Bulwar Piotra W�ostowica";Beata Zwola�ska�Ho�od;Statki �Nereida� i �Wiktoria�
51.10127;17.03014;[List];J�zefa Pi�sudskiego 66;Wojciech Nowak;Olympic Casino
51.08260;17.05301;[List];Armii Krajowej;;Siedziba g��wna Kaufland Polska
51.11455;17.04382;"Kawiarek
(Ostrowiak)";Katedralna 6;Piotr Maka�a;Cafeteria Chic
51.12506;17.07392;Kazio;Ludwika Krzywickiego 8;Piotr Maka�aMarta Mirynowska;prywatna posesja
51.09703;16.99601;Kibic;Oporowska 62;Marcin �uczkowski;WKS �l�sk Wroc�aw
51.10906;17.02653;Kinoman m�odszy;Kazimierza Wielkiego 19a-21;Beata Zwola�ska�Ho�od;"kino
�Nowe Horyzonty�"
51.11796;17.06716;Klaun;Odona Bujwida 44;Beata Zwola�ska�Ho�od;"KlinikaTransplantacji Szpiku,
Onkologii i Hematologii Dzieci�cej"
51.10964;17.03432;Klucznik;Szewska 74;Marcin �uczkowski;"siedziba firmy
�Gant Development�"
51.11256;17.05689;Kolanki;Marii Curie-Sk�odowskiej 12;nieznany;"siedziba firmy
�Smith & Nephew�"
51.10034;17.02853;Kolejarz;Wojciecha Bogus�awskiego 61;Tomasz Moczek;wiadukt kolejowy
51.14302;16.86642;Kolejarz II;Jana Rubczaka 20;Tomasz Moczek;"stacja kolejowa
Wroc�aw Le�nica"
51.06324;17.08067;Kolejarze Brochowscy;Bieg�a 2;Beata Zwola�ska�Ho�od;"ko�ci�
�w. Jerzego M�czennika
i Podwy�szenia Krzy�a �wi�tego"
51.10945;17.03316;Kolekcjoner;Rynek 31/32;Beata Zwola�ska�Ho�od;"dom handlowy �Feniks�
IV pi�tro"
51.17179;17.11606;Koncertu�;Paw�owicka 87/89;nieznany;Pa�ac Korn�w
51.10922;17.02814;Konspirek;Zau�ek Solny;nieznany;Restauracja Konspira
51.10906;17.03350;Koronu�;O�awska 2;nieznany;Hotel �Korona�
51.10869;17.03300;Korpokrasnal;�widnicka 2-4;nieznany;Galeria Dizajn BWA Wroc�aw
51.11063;17.03365;"Kowal
(Ku�nik)";"Ku�nicza
Wita Stwosza";Beata Zwola�ska�Ho�od;"salon jubilerski
�Kruk�"
51.09071;17.00003;Kownacek;J�zefa Hallera 77a;Beata Zwola�ska�Ho�od;"Przedszkole nr 141
im. Marii Kownackiej"
51.13726;16.97588;Kozanek;Go��ycka 4a;Beata Zwola�ska�Ho�od;"Przedszkole nr 110
�Domek Krasnoludk�w�"
51.10114;17.02872;Kika;Legnicka 21a;Marta Mirynowska;Biuro KiK
51.11212;17.02876;"Krasnal Teatralny
Wsp�czesny
Powitalnik";Rze�nicza 12;Tomasz Moczek;"Teatr Wsp�czesny
im. Edmunda Wierci�skiego"
51.11221;17.03039;Krasnal z pi�k�;Stare Jatki 7/8;Tomasz Moczek;"Galeria
�Domus�"
51.10646;17.02708;"Krasnale Filharmonii
Wroc�awskiej";plac Wolno�ci;;Orkiestra 21 krasnali
51.10646;17.02708;"Krasnale Filharmonii
Wroc�awskiej";plac Wolno�ci;;Dyrygent
51.10646;17.02708;"Krasnale Filharmonii
Wroc�awskiej";plac Wolno�ci;;Altowiolinista I
51.10646;17.02708;"Krasnale Filharmonii
Wroc�awskiej";plac Wolno�ci;;Altowiolinista II
51.10646;17.02708;"Krasnale Filharmonii
Wroc�awskiej";plac Wolno�ci;;Skrzypek I
51.10646;17.02708;"Krasnale Filharmonii
Wroc�awskiej";plac Wolno�ci;;Pierwszy Skrzypek
51.10646;17.02708;"Krasnale Filharmonii
Wroc�awskiej";plac Wolno�ci;;Skrzypek II
51.10646;17.02708;"Krasnale Filharmonii
Wroc�awskiej";plac Wolno�ci;;Kontrabasista I
51.10646;17.02708;"Krasnale Filharmonii
Wroc�awskiej";plac Wolno�ci;;Tubista
51.10646;17.02708;"Krasnale Filharmonii
Wroc�awskiej";plac Wolno�ci;;Kontrabasista II
51.10646;17.02708;"Krasnale Filharmonii
Wroc�awskiej";plac Wolno�ci;;Puzonista
51.10646;17.02708;"Krasnale Filharmonii
Wroc�awskiej";plac Wolno�ci;;Puzonista Basowy
51.10646;17.02708;"Krasnale Filharmonii
Wroc�awskiej";plac Wolno�ci;;Wiolonczelista I
51.10646;17.02708;"Krasnale Filharmonii
Wroc�awskiej";plac Wolno�ci;;Tr�bacz
51.10646;17.02708;"Krasnale Filharmonii
Wroc�awskiej";plac Wolno�ci;;Wiolonczelista II
51.10646;17.02708;"Krasnale Filharmonii
Wroc�awskiej";plac Wolno�ci;;Waltornista
51.10646;17.02708;"Krasnale Filharmonii
Wroc�awskiej";plac Wolno�ci;;Klarnecista
51.10646;17.02708;"Krasnale Filharmonii
Wroc�awskiej";plac Wolno�ci;;Klarnecista Basowy
51.10646;17.02708;"Krasnale Filharmonii
Wroc�awskiej";plac Wolno�ci;;Flecista
51.10646;17.02708;"Krasnale Filharmonii
Wroc�awskiej";plac Wolno�ci;;Fagocista
51.10646;17.02708;"Krasnale Filharmonii
Wroc�awskiej";plac Wolno�ci;;Perkusista
51.10646;17.02708;"Krasnale Filharmonii
Wroc�awskiej";plac Wolno�ci;;Kotlarz
51.10139;17.06792;[List];Ok�lna 2;nieznany;"Instytut Niskich Temperatur
i Bada� Strukturalnych
im. W�odzimierza Trzebiatowskiego PAN"
51.12966;17.04462;Krasnale Promenad Wroc�awskich;Antoniego S�onimskiego;;"osiedle
�Promenady Wroc�awskie�"
51.10959;16.88002;Krasnale Przyl�dka Nadziei;Graniczna 190;Beata Zwola�ska�Ho�od;"Port Lotniczy
im. Miko�aja Kopernika
terminal pasa�erski"
51.10833;17.02603;[List];�w. Antoniego 2/4;"Jos� Torres
Beata Zwola�ska�Ho�od";�Pasa� Pokoyhof�
51.10538;17.03310;[List];plac Teatralny 4;Pawe� Pawlak;"fontanna przed
Teatrem Lalek"
51.09881;17.02821;[List];Komandorska 21;Tomasz Moczek;"sklep
�Epi�"
51.09808;17.03782;Krasnalica;J�zefa Pi�sudskiego 105;Marta Mirynowska;"dworzec kolejowy
Wroc�aw G��wny
peron 2"
51.09413;17.06181;Kreacjusz;"Krakowska 56-62
budynek A";Stanis�aw Lenar;Lama Media
51.12583;16.98094;"Kruszek z wr�belkiem
�akomczuszkiem";Legnicka 158;Beata Zwola�ska-Ho�od;Cukiernia Wolak
51.09477;17.02832;Kupczyk;Komandorska 66;Marcin �uczkowski;"Centrum Handlowe
�Arena�"
51.10935;17.09572;Kusy;Rafa�a Krajewskiego 1;Marta Mirynowska;"Szko�a podstawowa nr 45
im. Janusza Kusoci�skiego"
51.11097;17.03131;Lady Wolno��;Rynek 58;Grzegorz �agowski;Dolno�l�ska Biblioteka Publiczna im. Tadeusza Mikulskiego
51.17300;17.17414;Landu� i Defcia;"D�ugo��ka
Wroc�awska 56";Piotr Maka�a;"Team Pasierbski
salon Land Rovera"
51.11050;17.05934;Lappek;Zygmunta Janiszewskiego 8;Marta Mirynowska;"Wydzia� Elektryczny (D20)
Politechniki Wroc�awskiej"
51.10501;16.89965;Lata�ek;Plac Go��bi;Tomasz Moczek;"Port Lotniczy
im. Miko�aja Kopernika
terminal general aviation"
51.10772;17.05083;Les�aw;Mazowiecka 17;Beata Zwola�ska�Ho�od;Jazz nad Odr�
51.10992;17.03086;Leszko;Stanis�awa Skar�y�skiego 36;Beata Zwola�ska�Ho�od;Gitarowy Rekord Guinnessa
51.12286;17.04242;Leo�;Franklina Delano Roosevelta 15;Beata Zwola�ska�Ho�od;przedszkole �Leonardo�
51.11000;17.03186;Lion spod znaku lwa;Sukiennice 6;;Lions Clubs International
51.08920;17.01723;Listonosz;Zygmunta Krasi�skiego 1;Beata Zwola�ska�Ho�od;Muzeum Poczty i Telekomunikacji
51.11361;17.03333;Literatek vel Polonicus;Plac Uniwersytecki 1;Beata Zwola�ska�Ho�odSebastian Obst;Uniwersytet Wroc�awski
51.10836;17.02699;Lombardzik;Krupnicza 3/1-B;Beata Zwola�ska�Ho�od;Lombard
51.08909;17.00003;Lotnicy;J�zefa Hallera 52;Tomasz Moczek;"Centrum Handlowe
�Borek�"
51.09479;17.03700;Lottu�;Joannit�w 16;nieznany;IV Oddzia� LOTTO
